hole_id,fail_in_1,fail_in_3,fail_in_5,mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_14_mean,mfcc_14_std,mfcc_14_min,mfcc_14_max,mfcc_15_mean,mfcc_15_std,mfcc_15_min,mfcc_15_max,mfcc_16_mean,mfcc_16_std,mfcc_16_min,mfcc_16_max,mfcc_17_mean,mfcc_17_std,mfcc_17_min,mfcc_17_max,mfcc_18_mean,mfcc_18_std,mfcc_18_min,mfcc_18_max,mfcc_19_mean,mfcc_19_std,mfcc_19_min,mfcc_19_max,mfcc_20_mean,mfcc_20_std,mfcc_20_min,mfcc_20_max
65,,,,-480.42282,106.71671,-650.3583,-294.71613,84.01184,48.410503,-36.537445,185.29034,-45.055542,25.53306,-109.97572,-0.47860694,-0.20654388,10.525684,-39.612015,51.59973,-23.196005,11.272972,-61.26719,12.733541,35.71847,8.122899,1.3115709,69.80664,-11.944101,15.871164,-61.465687,27.444271,13.821269,22.08205,-43.855255,58.312714,-4.335749,13.260442,-43.81199,34.567707,-1.7664374,8.002032,-30.855846,27.4997,-18.664833,8.983857,-45.760506,12.373119,6.819807,6.9076,-24.197432,33.80384,-22.944109,12.494247,-59.44886,11.197128,-19.12937,8.545198,-53.72357,10.809307,-0.31041512,7.10387,-32.14785,24.803865,-6.401617,7.0341225,-29.844353,20.396557,1.7552592,11.468992,-37.302734,36.835213,2.4984272,11.547144,-36.733627,36.121582,-20.47604,8.85193,-47.8846,12.043316,4.2751255,6.4973783,-22.564198,30.96933
66,,,,-461.9565,87.56957,-645.45996,-285.9443,91.4628,41.442226,-28.9125,189.8495,-54.822067,24.02614,-108.11458,-1.2817491,-2.4023123,8.5055485,-34.782536,40.45218,-24.998583,8.480946,-58.488487,4.6125455,36.754963,8.029579,4.9187613,72.60271,-16.160213,13.557377,-58.525097,22.723988,17.491161,18.782616,-36.37996,60.97124,-5.936134,9.32359,-36.172375,29.395756,-3.7022867,6.929677,-25.322952,27.990978,-18.590792,8.83199,-49.411537,13.010923,5.4664984,7.1138196,-25.147018,34.22947,-25.25471,10.202118,-61.437775,6.3769693,-19.313515,7.3592257,-48.24932,11.0335655,-2.2823768,6.9936776,-38.06071,26.50663,-4.366135,6.9640055,-35.315132,21.316566,1.3067989,10.413128,-37.65631,34.709442,1.8554868,10.575481,-30.704342,39.394104,-20.476841,8.727712,-52.736183,7.709801,5.3264594,6.6116366,-17.280119,30.299667
67,,,,-575.2639,107.875404,-777.68536,-409.21628,122.40398,9.527672,74.90783,150.82635,-44.771824,37.204403,-111.481575,13.759122,-0.9322752,7.0510893,-29.915936,23.421438,-21.241259,7.753847,-48.34777,8.720656,35.816063,6.7107882,4.751336,60.590195,1.1745601,12.316421,-35.89164,33.828445,1.0218868,15.479489,-39.79014,40.91268,7.3665915,14.865174,-33.289978,42.284103,3.3485837,11.249796,-25.35542,36.369476,-17.511969,7.9731464,-47.032043,11.423921,6.401819,6.4209657,-17.195202,30.731102,-19.842237,8.095369,-45.608574,6.80409,-15.479818,7.940045,-39.280163,8.72616,-0.26246879,10.747644,-29.622707,30.768312,-4.580814,5.953338,-26.728928,20.119865,6.7221513,6.893373,-13.366228,44.064842,-7.366,7.2850347,-31.573416,19.963848,-16.58442,6.292064,-39.233833,23.157537,2.3499994,5.741317,-18.798954,24.764372
65,,,,-481.56378,106.02749,-642.9969,-288.13037,83.34731,47.880714,-38.975662,187.44742,-48.970005,25.781683,-112.33797,-3.7431912,4.4213486,10.206399,-39.141094,53.361214,-22.530825,12.425146,-64.93427,11.353197,28.556477,8.783469,-8.763652,62.020473,-6.7015452,17.232733,-53.256348,34.668922,12.5295315,22.980211,-41.916878,65.322426,-3.8391097,14.937813,-44.070713,34.037964,1.4997926,8.603709,-26.014713,34.553524,-14.964093,8.618947,-41.837387,13.883379,5.2919936,6.796411,-24.778278,33.552593,-19.681189,14.023647,-67.372574,16.480871,-21.71653,9.062911,-54.55402,10.650507,2.9472117,7.097077,-22.963476,30.729053,-9.9407015,6.886662,-34.712944,15.518574,-1.0319707,10.599716,-41.009014,28.265646,-0.4187083,11.819673,-39.09814,32.544533,-25.953245,8.639446,-56.733894,1.9051766,-0.4007093,6.761596,-25.110233,29.418217
66,,,,-463.17914,87.44931,-665.96124,-294.50583,90.949524,41.625862,-25.135435,193.01555,-62.53788,25.015038,-114.587204,-7.690908,4.734303,8.216849,-28.462467,53.795853,-25.887962,8.814728,-58.863804,2.4743767,28.939247,8.93409,-4.9323845,70.59755,-10.668635,14.295539,-49.714935,28.06651,17.06035,19.999615,-36.886253,56.864883,-6.584089,9.995759,-38.470577,29.727562,0.06912457,6.934167,-27.044191,27.07189,-14.29006,8.238369,-41.15387,13.884601,4.426063,6.929163,-25.173796,27.838022,-22.674728,11.6196165,-63.405876,11.259001,-21.479269,7.6503153,-50.342148,8.81925,-0.0407458,6.7872305,-29.58941,24.3633,-8.943051,6.54575,-37.436005,14.738689,-1.0595365,9.74605,-35.790527,30.448612,-1.9897728,11.135989,-32.08496,33.752995,-26.673384,8.938084,-59.3129,-1.1959267,-0.6780548,7.1577015,-24.132095,24.621052
67,,,,-573.8577,105.90018,-784.87885,-408.822,122.60374,9.48359,68.89198,146.91606,-51.931057,39.310204,-115.97656,13.506181,4.1849046,9.133853,-31.483677,35.615196,-21.58583,8.298401,-49.586082,4.174613,26.846237,6.714491,2.2024562,51.038124,5.867307,9.858117,-22.77755,33.040062,-1.8397543,16.710787,-41.33706,35.366966,7.076798,14.875529,-27.664406,41.918694,6.8421073,11.313947,-22.751785,38.800697,-13.399454,7.6038,-42.132812,11.369312,5.2230854,6.234824,-20.321495,28.877213,-18.19117,7.6781707,-45.328697,5.469979,-18.920786,6.912437,-41.27561,3.333177,1.938965,11.092532,-27.43174,28.488338,-5.806209,6.111342,-28.01635,19.06585,3.7419264,6.534392,-22.799587,32.937103,-8.392627,7.208416,-32.9716,20.46153,-21.954302,6.5379386,-46.71801,7.5611367,-2.0453806,5.4339104,-20.694595,16.909754
65,,,,-463.86948,104.020744,-629.7909,-256.1749,75.64504,46.36661,-42.675003,173.31902,-51.377563,25.8496,-114.34117,-4.8514137,16.402777,8.742943,-19.474922,66.44938,-30.313644,12.630852,-78.64534,3.8211753,20.643478,8.978551,-12.26368,50.609394,7.9812818,18.475348,-40.018715,46.281654,7.2434444,23.481188,-42.883224,51.916786,-10.92002,15.416846,-53.26037,28.69433,7.0724554,8.792418,-21.730051,40.05323,-10.408772,8.534019,-37.35167,20.287817,0.39261678,7.112081,-28.074017,35.444508,-21.377348,13.538945,-69.93239,11.805879,-17.280056,8.450008,-50.57892,16.25836,2.7362566,7.289531,-29.076385,27.392391,-15.998001,6.9578524,-45.506424,13.416619,3.7252426,10.814814,-33.847195,36.338734,2.8250492,11.149407,-34.059097,39.424988,-23.704075,8.14742,-51.15654,4.3542857,-1.5488927,6.6675496,-26.167408,25.360386
66,,,,-450.81055,86.208244,-634.5994,-291.7539,87.23578,41.438736,-35.574524,180.599,-67.98589,24.624117,-126.774765,-12.307234,19.656977,7.922687,-18.53117,66.29361,-37.99657,8.282249,-69.034546,-9.321068,24.66826,8.874969,-12.051605,60.19838,1.8745639,15.699591,-36.080532,46.51546,10.917148,19.192629,-43.694138,56.71595,-13.187327,11.249476,-44.39561,23.26779,4.535944,6.977535,-23.839575,34.396202,-11.320857,8.341184,-38.471687,16.989176,0.26995718,7.113621,-35.96851,24.983541,-24.372818,11.75843,-64.35711,8.392561,-17.971067,7.9296765,-45.60221,15.844094,0.37796143,6.7401295,-31.878565,27.052956,-15.725384,6.7666216,-45.504936,7.7379518,3.7965152,9.885098,-34.21003,39.63282,1.0833437,11.046634,-32.5315,35.586533,-23.176067,8.790089,-51.4384,6.4894357,-2.1470594,7.033839,-27.07986,24.11395
67,,,,-561.58936,106.66468,-769.7497,-394.31296,118.46532,9.503561,64.32103,144.70557,-57.86831,38.929497,-125.13484,10.580225,17.323671,10.905315,-20.10754,45.73378,-32.817394,9.357605,-61.985786,-3.6489284,22.661636,6.5207167,-8.352355,48.22058,19.39375,11.122888,-15.634946,46.83332,-6.2349734,15.884514,-42.59021,34.983803,1.1717683,16.330273,-32.390675,41.030174,12.8751135,12.558479,-18.866013,45.753826,-10.560769,7.2837687,-36.525024,12.209865,0.20388591,6.110418,-22.805977,21.871674,-18.859833,7.4177313,-46.103172,9.290258,-12.507239,8.7564125,-36.99193,15.661717,2.1874309,11.429347,-30.994205,36.83208,-13.37039,5.987698,-34.61494,4.7775545,6.1671963,8.360002,-21.03608,40.860397,-5.5392847,6.949733,-33.71012,21.22124,-19.827904,6.394663,-46.39974,3.9925408,-3.454615,5.7165837,-24.612333,17.261427
71,,,,-544.0547,89.613464,-788.9157,-410.49136,117.427284,11.414368,68.02571,171.15605,-61.695484,28.974321,-116.13442,11.716993,8.754104,9.062604,-33.767063,33.215687,-22.313074,10.609759,-54.1587,24.167515,26.018784,7.429982,-9.290834,50.32371,3.2308967,9.016687,-29.250587,34.323227,0.1473814,15.132272,-46.18116,37.917366,0.75409424,11.975069,-36.441826,38.402214,4.978906,6.766618,-16.810457,29.16948,-17.575224,6.8235993,-40.9553,8.023167,3.4410696,6.5025,-20.989868,27.19867,-15.1888685,9.781323,-41.702946,13.91518,-20.137753,5.807263,-42.431206,1.2853427,-2.8635151,8.2524395,-27.723885,27.58612,-8.83442,5.988802,-29.070827,15.390873,5.4830446,6.041781,-20.851608,28.598343,-6.8569508,10.718889,-40.903053,20.91718,-24.295656,6.6024637,-45.444214,7.9487357,0.065164424,5.9489946,-20.430977,22.629911
72,,,,-708.7848,42.71504,-782.17163,-352.22794,106.66072,16.065506,64.86364,194.82242,-10.274054,15.085864,-128.22084,13.541786,-13.110552,6.6423216,-49.167297,18.968285,-20.34137,6.5911784,-81.346695,-3.8061395,16.823317,8.346018,-36.281403,35.574917,6.6108265,5.1734543,-10.136333,26.964054,-27.183918,10.450672,-50.384407,16.933725,14.05295,5.5796213,-2.4477367,38.471405,11.507586,5.101382,-13.050217,30.91275,-13.130362,5.4884005,-33.230713,4.708229,6.292972,5.949249,-13.8223095,23.959003,-12.448336,5.4136825,-31.226469,5.2711945,-14.35332,4.8130865,-32.640446,0.10795307,8.810173,5.8748193,-11.522951,26.32351,-2.9383428,5.104706,-21.554985,16.186974,3.2974582,5.031847,-14.1312475,24.163647,0.30426076,4.5767984,-15.029685,19.155273,-10.918723,5.0131474,-28.388527,5.025352,4.276075,5.2489758,-15.393325,20.850462
71,,,,-530.02625,88.55555,-775.22455,-393.89713,112.85227,11.301632,69.18137,169.12924,-69.02973,29.493666,-124.55841,6.154956,22.809546,9.459674,-26.05042,46.804592,-35.30385,10.340983,-66.89053,10.040331,21.271534,7.4345374,-16.95414,46.003677,16.775608,10.432085,-15.667584,50.0617,-4.2182236,14.460693,-41.54557,34.164207,-5.839097,13.228658,-40.64785,35.87861,11.265244,6.89816,-10.894487,38.453712,-15.259723,6.8881545,-40.107876,10.187923,-1.1114999,7.1699,-26.127285,25.338568,-16.206474,8.833061,-41.985374,11.56115,-15.882729,5.6499166,-34.959007,5.0848575,-2.0619495,7.5469246,-26.259193,21.104946,-17.39816,6.528154,-40.84017,8.072075,9.875971,7.519451,-12.224957,38.1637,-3.2513642,10.681959,-34.354507,24.285137,-24.073109,6.638933,-46.457497,3.6773968,-0.5089143,6.13419,-23.465254,23.175854
72,,,,-695.56555,42.51833,-771.77344,-335.67023,101.97913,14.499618,63.777233,189.79645,-18.833445,15.22009,-129.44287,6.0620604,-9.419569,6.889795,-44.80282,34.892532,-33.45892,6.5482397,-91.853134,-16.881517,12.381426,8.513126,-40.68904,32.584023,19.672113,5.5024023,-1.6100535,38.55013,-32.92309,12.321678,-52.916206,11.018459,9.546245,6.830843,-9.16715,33.25615,18.844461,4.9858165,-2.718738,35.23163,-10.688028,5.370762,-28.649357,9.774213,1.9277382,5.7447333,-15.2374115,22.7411,-16.283447,5.3372,-33.01947,3.780531,-12.937507,5.113089,-29.595127,2.6702194,9.164636,5.3430867,-11.012188,29.88018,-2.5105975,5.1621304,-25.480331,14.259638,6.6555133,4.6728787,-9.460684,21.893194,-0.4762388,4.5265775,-14.858103,16.750141,-16.54006,4.738073,-30.392813,0.4823084,1.9615449,4.730499,-11.759417,19.480797
71,,,,-540.362,88.78114,-787.41925,-409.3302,117.45052,11.3976755,68.311386,179.19098,-54.645947,28.055185,-110.27679,8.536215,1.3277721,8.06671,-32.449154,27.870377,-21.753992,9.313583,-48.170197,21.346834,34.467968,7.5658,-0.37582535,59.981346,-2.143922,9.72427,-35.15078,27.606731,1.4647615,14.96729,-35.565308,36.616753,-0.1780484,10.438889,-31.223999,34.427044,1.8620684,6.789394,-23.752945,26.268936,-21.498283,7.120219,-46.034523,2.729443,5.329728,6.609015,-25.318125,27.60096,-19.825954,9.373507,-50.17283,8.406643,-15.617801,5.8454285,-35.39738,8.43896,-4.9303355,8.535282,-34.145664,18.081818,-5.6241317,6.106615,-28.58071,17.400372,7.8903866,6.387107,-13.885504,34.00614,-3.06131,9.870384,-33.97501,22.166964,-18.575914,6.292148,-37.412598,8.198985,5.2243667,5.8008914,-15.367885,27.95288
72,,,,-707.7163,42.728016,-790.5884,-356.82486,106.56408,15.618767,62.396034,192.57411,-7.5930896,15.032135,-123.94063,10.704718,-13.312697,6.820515,-56.386887,11.7452,-18.00243,7.122439,-82.090256,3.5983918,25.569927,8.6163845,-27.346617,46.594513,8.963054,5.7827177,-16.145039,27.949692,-21.011988,9.427726,-40.767437,21.382805,14.83097,5.612516,-2.5209622,44.152493,7.4513617,5.26128,-11.144388,25.624006,-15.709323,5.659291,-35.53734,7.1381283,3.283967,6.307648,-20.36739,27.66032,-11.585309,5.636018,-32.24137,6.4230614,-9.05527,5.576956,-35.872173,7.5850344,10.5893,6.2193503,-12.3563795,29.433588,-3.4113002,5.449305,-23.201267,13.798623,2.1383228,5.0112567,-15.5007,21.560478,-3.072109,5.077127,-19.437916,15.091324,-9.527479,5.079863,-27.197887,12.725689,4.491239,5.603396,-13.994812,24.529385
1,0.0,0.0,0.0,-495.14325,84.3541,-633.4404,-299.1041,91.64944,34.900356,-14.698023,180.67262,-34.00789,20.475294,-92.2815,7.5035067,-3.145776,8.382517,-38.732506,26.87106,-17.183529,9.586058,-55.5085,12.916513,34.133842,10.033588,6.138041,68.96878,-6.538433,17.631237,-60.215916,28.904758,6.3664937,22.95739,-47.53519,55.821014,-3.6121573,15.59909,-47.46559,34.25604,-4.9760046,11.225013,-38.840244,43.208733,-22.726757,6.801454,-52.35961,4.1856513,6.5263667,6.6461205,-22.738659,30.988586,-11.695527,7.127736,-44.408867,12.055635,-26.047724,8.163066,-55.150352,2.9563782,-1.2915207,9.0394945,-34.462936,28.08295,-6.6833076,7.4405384,-33.80134,33.903885,7.8262105,9.17013,-30.413631,38.08284,-3.8452652,10.247011,-36.853798,26.35661,-16.601107,6.986025,-50.646957,16.494606,2.9856431,6.3746033,-24.107344,26.218555
2,0.0,0.0,0.0,-473.90735,78.7039,-636.2623,-299.74997,90.0148,38.53809,-21.836853,180.77484,-42.141884,19.449059,-93.25981,7.9231434,-3.420748,8.660659,-39.065838,40.509254,-21.38652,8.139897,-56.206055,7.910534,34.33377,10.59404,4.062795,73.30631,-9.227118,17.221136,-64.28422,31.193405,12.225765,21.145477,-41.833458,56.873863,-6.960282,14.490407,-47.807438,41.79381,-4.614912,9.992725,-33.105263,37.301342,-22.019348,7.1897087,-53.60412,6.3624153,4.8966665,6.8484225,-23.353481,39.000076,-13.753375,8.381739,-50.336754,18.50769,-23.881681,8.012356,-52.62497,11.0953865,-4.507423,8.648684,-35.10215,21.527983,-7.0323486,7.338252,-37.632523,22.59224,8.245147,10.374927,-27.633312,40.68892,-6.1575084,10.329271,-38.269684,30.02752,-18.196377,6.6515703,-47.590977,5.8874097,4.4129267,5.852393,-17.759615,29.900455
3,0.0,0.0,0.0,-470.24673,81.01785,-639.3062,-296.82632,86.41773,39.26355,-37.383877,178.86096,-39.59242,19.241182,-94.37838,2.2339888,-0.46099705,9.15305,-39.69388,28.322746,-21.014576,8.720482,-52.007168,9.810237,34.311043,10.148427,-3.359426,73.422165,-9.805379,18.153414,-61.71422,36.119312,11.734158,21.771666,-46.570457,55.280766,-7.878951,15.494853,-45.576584,36.171623,-2.542065,10.446137,-33.042767,41.990753,-20.114416,7.5059733,-50.732536,5.6208353,4.666981,7.083868,-20.686054,29.29053,-12.791493,7.962406,-49.019066,12.733203,-23.563179,7.717865,-55.204353,5.4256973,-4.715764,8.910198,-36.61223,20.817417,-7.577361,7.02365,-34.483593,27.233215,8.222348,10.840109,-29.749363,39.571686,-6.7972383,10.189449,-36.29635,28.231916,-18.05437,7.051726,-46.52765,8.829265,4.2729735,5.980607,-21.578636,29.557987
4,0.0,0.0,0.0,-471.62347,87.363754,-639.8378,-287.1298,83.59104,41.933823,-27.648317,179.93391,-42.70839,20.516024,-90.79758,4.5381303,1.0630257,9.564506,-41.43107,38.434784,-26.145855,8.523442,-60.555305,5.3747144,35.547035,10.006166,2.0109496,78.22667,-12.701736,17.958925,-62.99334,28.944603,12.956933,21.494394,-44.035072,55.873665,-10.710087,16.557795,-58.042515,34.51261,2.381426,11.364253,-30.134329,40.590313,-22.873655,7.5599217,-53.78533,9.50358,6.819223,7.125051,-22.00513,32.64737,-15.170373,7.739646,-50.488503,9.439214,-22.34278,7.802103,-50.24184,10.118828,-6.2647214,8.505057,-40.12154,19.948948,-7.2163863,7.799623,-35.268578,29.442097,6.197154,11.083956,-31.146368,43.023685,-7.093591,9.82348,-37.043377,28.508358,-17.446905,7.3027797,-42.74173,8.946571,3.7099152,6.2692065,-24.929134,28.019579
5,0.0,0.0,1.0,-468.9013,77.97611,-633.67426,-294.93597,83.31326,35.95855,-26.328516,181.67525,-33.46564,19.735498,-78.89816,13.734458,-3.7199633,8.990285,-36.01149,35.406555,-17.75646,9.442868,-53.467537,16.39943,32.600616,10.659228,1.2551125,69.99582,-7.489046,20.030876,-60.198265,34.587418,10.736493,21.453682,-40.83194,57.46605,-6.160842,16.414911,-54.543,32.72289,-2.2095304,11.144662,-34.875923,40.746216,-19.885794,7.428169,-45.574768,21.992779,5.125118,7.3212852,-21.369585,34.29971,-12.34777,7.428422,-51.15989,14.573542,-24.648182,7.8819246,-52.534225,3.6286387,-4.497292,8.540053,-33.007504,21.127678,-8.294719,7.176415,-33.03338,25.357056,8.234917,9.916713,-27.45633,39.098595,-8.7603855,9.641995,-39.38882,25.377365,-16.816553,7.305558,-42.926495,13.499533,3.367168,6.5076046,-26.254644,29.784698
6,0.0,0.0,1.0,-474.9072,86.53668,-647.63934,-289.4229,82.47477,40.362568,-27.561268,185.47995,-42.090504,21.009962,-93.11374,7.5328074,0.85217947,9.848587,-36.856052,30.7897,-26.706268,9.103982,-61.759754,9.984186,38.264614,9.429486,1.8240927,75.33202,-14.383582,17.561113,-64.25937,29.872002,15.955816,20.634937,-38.80879,60.30806,-12.093374,15.457869,-50.197086,31.41471,3.9781606,10.71102,-28.581732,36.7574,-24.069107,7.0134163,-50.592506,10.044042,8.726398,7.07991,-26.830112,35.8395,-15.551312,7.8729534,-49.32141,16.032784,-23.955284,7.9238787,-53.201965,8.534855,-6.870316,8.614535,-45.23916,20.154087,-5.8539906,8.860569,-35.465843,29.137283,4.6975493,10.439596,-28.409992,37.834003,-9.4220295,9.571388,-39.89439,28.834854,-17.070726,7.901741,-41.70783,9.857469,2.6154006,6.5591593,-21.639809,25.77154
7,0.0,1.0,1.0,-469.2445,93.46991,-645.926,-291.3219,76.72776,46.09942,-37.30634,171.61313,-41.21702,21.326733,-92.44324,12.816783,3.058787,9.433397,-38.320595,36.522343,-28.549942,9.721658,-68.48372,5.966199,38.417004,9.559783,1.1525366,77.814415,-13.780471,17.680456,-62.2935,27.834457,15.050394,20.27648,-37.28557,55.060528,-10.442431,14.967971,-53.425392,29.30554,3.1482613,10.5447035,-24.816238,43.92255,-23.34215,7.127834,-51.134796,4.8522644,10.00619,7.2527447,-19.919104,40.277435,-17.826653,8.667872,-50.25344,9.393419,-23.260256,8.495828,-54.66259,7.8422017,-6.565922,8.134849,-43.75738,22.846622,-5.4907,9.175671,-32.988064,32.432133,1.5514263,11.73931,-34.85652,35.427013,-7.456087,9.152499,-36.803055,23.026299,-17.176428,7.7945123,-43.816757,13.252022,1.8619045,6.5713725,-26.92865,25.28417
8,0.0,1.0,1.0,-464.2188,97.37442,-645.7403,-289.15988,74.11614,49.464764,-37.63167,178.8207,-39.71621,20.452984,-93.73552,9.945005,2.613307,9.091859,-39.337734,29.040543,-29.369108,9.871855,-67.12668,3.4171083,38.62909,9.84669,5.758909,73.30545,-14.786174,17.512535,-66.650986,32.34275,15.712879,20.074488,-42.30346,63.28891,-10.986271,15.603363,-54.74814,32.36612,3.0674436,11.001662,-25.246416,41.69333,-22.558998,7.152278,-46.68398,7.050144,10.359067,6.725382,-18.042437,38.53585,-18.507019,9.687236,-61.844685,6.192667,-22.710415,8.474512,-54.590664,8.204319,-6.2348266,8.316411,-45.991554,20.819872,-5.054586,9.307857,-35.107956,32.81501,-0.056909814,10.976,-34.187523,34.236496,-7.6520543,9.400728,-38.750896,24.414003,-16.33704,8.124792,-47.86307,16.003315,0.7470347,6.160419,-28.140524,22.866146
9,1.0,1.0,1.0,-475.1037,93.00044,-651.55554,-299.8498,78.67525,44.721004,-30.129194,180.98831,-38.359463,20.401995,-97.25862,12.600586,0.4234042,9.611881,-38.155148,33.648163,-28.696407,9.786381,-66.494896,4.0878086,39.11299,10.262323,0.3504722,73.4444,-14.149374,17.581455,-59.229935,27.046389,15.320849,20.6703,-43.39052,58.52112,-10.275536,15.567441,-66.237595,30.646687,2.6064293,11.06188,-28.65934,45.788483,-23.205446,7.147628,-51.165,7.31396,12.019565,6.740334,-14.542139,38.021072,-18.449717,9.185607,-56.620422,13.786901,-23.94058,8.746508,-61.039864,8.96361,-5.5007043,8.128629,-43.082615,23.179346,-5.033753,9.156276,-33.577553,33.08689,-0.63826513,10.044932,-40.595016,29.478916,-7.6966553,8.896335,-37.670284,22.783436,-14.4557495,8.21753,-40.728355,16.930824,-0.18158385,6.3972335,-24.89087,22.144396
10,1.0,1.0,1.0,-465.3083,87.86666,-648.8096,-300.47922,76.925934,44.34777,-27.632221,144.02312,-38.714077,21.7078,-89.05017,12.342699,-0.10405558,9.539339,-43.38031,26.232029,-30.188107,9.933715,-67.994446,3.3330727,38.492016,9.646754,1.9881823,73.73327,-14.165815,16.609211,-62.17112,25.902218,17.162477,19.720932,-37.7673,57.676025,-11.680496,15.700688,-63.589527,27.207314,2.76932,11.937549,-27.291424,47.660797,-23.695013,7.3414845,-49.518875,5.0682607,11.299772,6.683638,-17.264282,37.7349,-18.018494,8.437838,-50.98563,7.8734,-24.840143,8.112504,-56.332764,6.382145,-6.4463196,8.767458,-42.384186,22.243057,-3.6726573,10.126693,-35.50851,39.092514,0.076735005,10.635167,-33.34783,32.463184,-9.3517475,8.707068,-37.13092,23.134455,-14.702495,8.715327,-46.718334,15.774267,0.9243295,6.455973,-27.854717,24.95849
11,0.0,0.0,0.0,-462.66016,93.74034,-642.66034,-289.73428,74.78901,46.797665,-27.407143,182.42628,-39.24142,21.156193,-101.37508,10.144546,0.7783116,9.252944,-38.317234,37.29552,-28.5761,9.896808,-64.93164,15.780614,36.77195,9.854908,-3.2789316,75.693,-14.4924755,17.305834,-62.239494,34.073154,17.247795,20.738533,-38.916412,62.306442,-11.31162,15.526476,-56.12219,31.760567,1.7126566,11.284456,-32.563557,43.384212,-21.592861,7.5213337,-50.644672,6.784734,9.428205,6.743666,-16.86502,39.19312,-16.690805,9.324844,-52.693817,10.575578,-22.517395,7.9917436,-48.581436,9.021304,-6.224504,8.114396,-43.77786,21.728727,-5.1046395,9.250592,-33.47346,39.507175,1.3571353,11.034362,-32.87417,36.823997,-8.058869,9.566828,-38.376835,25.098377,-15.713443,8.134416,-42.046654,16.246473,1.8676769,6.1660357,-26.8011,23.28614
12,0.0,0.0,0.0,-463.71008,97.630424,-647.70233,-288.03543,73.000534,46.55201,-31.025013,171.26263,-40.34601,20.733973,-99.14697,7.080893,1.7416443,8.883564,-38.673588,29.514442,-29.114622,10.116053,-70.07997,10.234037,36.90609,9.5541,-0.23865998,74.513466,-13.539677,17.18683,-59.359486,28.83105,16.690691,20.096031,-40.254875,58.695133,-12.01224,15.462843,-54.599266,30.753601,2.2214024,10.553931,-28.142044,42.832726,-21.555977,7.4807277,-46.98472,12.635722,8.964174,6.5517044,-18.945341,34.42473,-15.46485,9.075604,-51.25682,13.716352,-21.204868,8.401541,-51.65992,11.329868,-7.791156,8.720829,-43.905354,21.282602,-5.3172746,9.755207,-32.945675,33.733215,1.8927412,11.586258,-33.287594,36.242744,-7.172633,9.39147,-36.950127,22.784191,-16.263107,8.258454,-50.567017,14.195439,2.1369991,6.447474,-21.83181,30.133389
